carat,cut,color,clarity,depth,table,price,measurements
0.76,Excellent,D,VVS1,62.6,57.0,"$4,536",5.84x5.86x3.66 mm
1.20,Excellent,H,VS2,62.5,57.0,"$5,340",6.73x6.77x4.22 mm
1.20,Excellent,D,VS2,62.9,56.0,"$7,970",6.71x6.75x4.23 mm
1.21,Excellent,E,VS1,62.3,56.0,"$8,380",6.75x6.8x4.22 mm
0.80,Excellent,E,VVS1,59.2,59.0,"$5,830",6.03x6.05x3.58 mm
1.00,Very Good,G,VS2,62.4,58.0,"$4,210",6.25x6.33x3.93 mm
1.02,Excellent,D,VVS2,59.9,59.0,"$9,234",6.52x6.56x3.92 mm
1.00,Excellent,G,VVS2,62.5,57.0,"$4,690",6.34x6.38x3.98 mm
0.94,Excellent,F,IF,62.4,59.0,"$6,540",6.23x6.27x3.9 mm
1.00,Excellent,E,VS2,62.7,57.0,"$4,520",6.33x6.36x3.98 mm
1.30,Excellent,F,VVS2,62.5,61.0,,6.91x6.96x4.33 mm
1.01,Excellent,F,SI1,62.1,59.0,"$4,849",6.35x6.4x3.96 mm
1.01,Excellent,G,VS2,62.8,58.0,"$5,098",6.34x6.38x4 mm
1.20,Excellent,E,VS1,62.4,58.0,"$8,845",6.75x6.79x4.22 mm
1.20,Excellent,F,VS2,62.6,58.0,"$6,610",6.73x6.77x4.23 mm
1.51,Excellent,G,SI2,62.9,56.0,"$7,614",7.27x7.31x4.58 mm
1.01,Excellent,G,VS1,62.5,57.0,"$6,070",6.36x6.4x3.98 mm
1.01,Excellent,D,SI2,62.9,56.0,"$4,104",6.36x6.39x4.01 mm
1.01,Excellent,I,VVS2,60.9,60.0,"$4,406",6.44x6.49x3.93 mm
1.10,Excellent,F,VVS2,61.4,59.0,"$8,597",6.61x6.66x4.08 mm
1.01,Excellent,I,VS1,62.1,59.0,"$4,180",6.39x6.43x3.98 mm
1.71,Excellent,J,SI2,60.3,59.0,"$6,230",7.7x7.74x4.66 mm
1.52,Excellent,I,SI2,61.4,59.0,"$5,980",7.35x7.39x4.53 mm
1.80,Excellent,K,VVS1,61.5,60.0,"$6,790",7.77x7.82x4.8 mm
1.01,Excellent,F,IF,61.4,58.0,"$7,280",6.46x6.5x3.98 mm
0.72,Excellent,D,VVS1,61.8,57.0,,5.73x5.77x3.55 mm
1.01,Excellent,I,VVS2,62.2,59.0,"$4,190",6.4x6.42x3.99 mm
1.05,Excellent,G,VS1,62.2,56.0,"$5,897",6.47x6.5x4.04 mm
1.01,Very Good,F,VVS2,64.7,57.0,"$6,010",6.19x6.23x4.02 mm
1.05,Excellent,F,VVS1,61.8,58.0,,6.48x6.53x4.02 mm
0.70,Excellent,D,IF,61.6,57.0,"$5,141",5.68x5.71x3.51 mm
1.21,Excellent,D,VS1,61.4,58.0,"$10,033",6.84x6.89x4.21 mm
0.95,Excellent,E,VVS1,61.3,59.0,"$6,740",6.33x6.36x3.89 mm
0.83,Excellent,D,VVS1,61.5,59.0,"$6,650",6.04x6.07x3.73 mm
1.50,Excellent,J,SI2,62.5,58.0,"$5,422",7.25x7.29x4.55 mm
1.01,Excellent,G,VVS2,62.6,59.0,"$6,630",6.33x6.37x3.97 mm
1.08,Excellent,D,VS2,62.4,59.0,"$4,860",6.51x6.55x4.08 mm
1.01,Excellent,H,VS2,62.3,58.0,"$4,160",6.35x6.4x3.97 mm
0.86,Excellent,E,VVS1,61.8,58.0,"$6,577",6.05x6.09x3.75 mm
1.08,Excellent,D,SI2,62.9,56.0,"$4,680",6.49x6.54x4.1 mm
1.20,Excellent,H,SI1,60.3,59.0,"$4,741",6.82x6.88x4.13 mm
0.93,Excellent,E,VS1,60.6,59.0,"$5,670",6.31x6.37x3.84 mm
1.10,Excellent,E,SI2,62.7,57.0,"$4,039",6.55x6.6x4.12 mm
1.00,Very Good,D,VVS2,60.7,65.0,"$4,660",6.31x6.4x3.86 mm
1.05,Excellent,F,SI1,62.4,56.0,"$4,752",6.44x6.49x4.03 mm
1.08,Excellent,D,VVS2,62.2,59.0,"$7,750",6.51x6.56x4.07 mm
1.00,Excellent,F,SI1,61.6,60.0,"$4,220",6.34x6.39x3.92 mm
1.00,Excellent,F,SI1,63.6,57.0,"$4,130",6.29x6.34x4.01 mm
0.91,Excellent,G,IF,61.0,58.0,"$5,270",6.25x6.29x3.83 mm
1.00,Excellent,H,VS2,59.1,62.0,"$4,170",6.5x6.54x3.86 mm
1.00,Excellent,G,VVS1,63.1,56.0,"$6,250",6.32x6.36x4 mm
0.96,Excellent,E,VVS2,62.7,57.0,"$5,990",6.26x6.29x3.94 mm
1.01,Excellent,G,VS2,61.8,58.0,"$4,406",6.38x6.43x3.96 mm
1.51,Excellent,F,SI2,62.6,56.0,"$10,040",7.31x7.34x4.59 mm
1.30,Excellent,J,IF,62.9,54.0,"$5,490",6.92x6.97x4.37 mm
0.80,Excellent,E,VVS2,60.1,60.0,"$4,417",6.03x6.07x3.64 mm
0.83,Excellent,D,VVS1,61.9,57.0,"$7,312",6.02x6.06x3.74 mm
1.10,Excellent,H,VVS2,62.7,58.0,"$5,150",6.53x6.56x4.1 mm
1.61,Excellent,J,VS1,62.8,57.0,"$8,251",7.43x7.47x4.68 mm
1.05,Excellent,H,VVS1,62.5,58.0,"$5,573",6.43x6.47x4.03 mm
1.07,Excellent,H,VVS2,62.0,60.0,"$5,389",6.51x6.55x4.05 mm
1.03,Excellent,H,VVS2,61.6,59.0,"$5,195",6.46x6.5x3.99 mm
1.07,Excellent,I,VVS1,60.4,60.0,"$4,806",6.61x6.65x4 mm
1.80,Excellent,I,SI2,62.7,57.0,"$9,774",7.71x7.76x4.85 mm
1.50,Very Good,F,SI1,63.6,57.0,"$8,740",7.08x7.17x4.53 mm
1.50,Excellent,D,SI1,61.1,61.0,"$8,910",7.33x7.38x4.49 mm
1.20,Excellent,G,VS2,61.5,59.0,"$5,790",6.82x6.87x4.21 mm
1.20,Excellent,G,SI2,62.2,58.0,"$4,340",6.78x6.8x4.22 mm
1.50,Excellent,H,SI1,62.4,55.0,"$9,860",7.27x7.33x4.55 mm
1.70,Excellent,I,SI2,62.2,58.0,,7.55x7.6x4.71 mm
1.50,Excellent,J,SI1,62.6,55.0,,7.27x7.31x4.56 mm
1.50,Excellent,G,SI1,63.1,56.0,,7.18x7.27x4.56 mm
1.17,Excellent,D,VS1,59.6,60.0,"$9,331",6.86x6.91x4.1 mm
1.01,Excellent,E,SI1,63.0,57.0,"$5,044",6.36x6.4x4.02 mm
1.23,Excellent,G,VS1,62.3,58.0,"$7,668",6.79x6.83x4.24 mm
1.04,Excellent,H,VVS2,61.3,59.0,"$5,260",6.48x6.51x3.98 mm
1.02,Excellent,F,VS1,62.1,59.0,"$5,908",6.41x6.45x3.99 mm
1.01,Excellent,G,VS2,61.5,59.0,"$4,633",6.41x6.45x3.96 mm
1.01,Excellent,D,VS2,61.3,60.0,"$6,988",6.44x6.49x3.96 mm
1.08,Excellent,F,VS2,62.6,59.0,"$5,292",6.51x6.53x4.08 mm
1.60,Excellent,H,VVS2,62.8,57.0,"$9,018",7.4x7.44x4.66 mm
1.21,Excellent,F,VS2,62.6,58.0,"$6,707",6.74x6.78x4.23 mm
1.10,Excellent,H,VS1,62.5,58.0,"$5,152",6.57x6.6x4.12 mm
1.01,Excellent,H,VS1,61.4,59.0,"$4,763",6.42x6.44x3.95 mm
1.01,Excellent,D,VVS2,61.4,59.0,"$6,761",6.42x6.46x3.95 mm
1.50,Excellent,K,SI2,61.6,60.0,"$4,741",7.26x7.31x4.49 mm
1.10,Excellent,E,VVS2,62.4,56.0,"$9,040",6.58x6.61x4.11 mm
1.30,Excellent,E,SI1,62.9,56.0,"$7,387",6.92x6.96x4.36 mm
1.13,Excellent,D,VS2,62.2,57.0,"$7,711",6.64x6.68x4.14 mm
1.01,Excellent,E,VS1,62.8,60.0,"$7,280",6.34x6.38x3.99 mm
1.30,Excellent,H,VS1,62.7,57.0,"$6,998",6.91x6.94x4.34 mm
1.02,Excellent,G,VS2,61.5,59.0,"$5,497",6.42x6.45x3.96 mm
1.50,Excellent,K,SI1,62.6,58.0,"$4,830",7.23x7.27x4.54 mm
1.01,Excellent,F,SI1,62.0,61.0,"$4,670",6.41x6.45x3.98 mm
1.01,Excellent,D,SI1,62.0,61.0,"$4,082",6.36x6.39x3.95 mm
1.83,Excellent,J,SI2,61.8,60.0,"$8,100",7.83x7.87x4.85 mm
1.53,Excellent,K,SI2,62.1,60.0,"$5,130",7.3x7.35x4.55 mm
1.01,Excellent,E,VS2,62.4,59.0,"$6,460",6.39x6.44x4.01 mm
1.50,Excellent,G,SI2,62.1,61.0,"$8,550",7.26x7.31x4.53 mm
1.12,Excellent,G,VS2,62.4,59.0,,6.57x6.6x4.11 mm
1.10,Excellent,F,VVS2,62.7,58.0,"$8,850",6.55x6.59x4.12 mm
1.01,Excellent,G,SI1,62.1,61.0,"$4,430",6.38x6.42x3.97 mm
1.03,Excellent,H,VVS1,59.5,59.0,"$5,605",6.56x6.59x3.91 mm
1.80,Excellent,J,SI2,62.3,61.0,,7.72x7.77x4.83 mm
1.41,Excellent,H,SI1,62.0,59.0,,7.12x7.16x4.43 mm
1.40,Excellent,I,SI2,61.4,60.0,,7.13x7.17x4.39 mm
1.43,Excellent,H,VS2,62.7,58.0,"$7,930",7.18x7.21x4.51 mm
1.20,Excellent,H,VS2,61.3,60.0,"$5,843",6.77x6.81x4.16 mm
1.01,Excellent,I,VVS2,62.3,58.0,"$4,500",6.37x6.4x3.97 mm
0.91,Excellent,F,VVS2,59.7,59.0,"$4,320",6.28x6.3x3.76 mm
0.86,Excellent,F,VVS1,62.7,57.0,"$5,060",6.04x6.08x3.8 mm
1.50,Excellent,E,SI2,63.0,56.0,"$8,250",7.27x7.29x4.58 mm
1.01,Very Good,F,VS2,64.5,57.0,"$8,930",6.17x6.23x4 mm
0.90,Excellent,H,VVS1,61.9,58.0,"$6,490",6.13x6.17x3.81 mm
1.13,Excellent,H,VVS2,62.4,58.0,"$9,140",6.58x6.62x4.12 mm
1.24,Excellent,H,VS1,62.4,56.0,"$5,843",6.83x6.84x4.26 mm
1.05,Excellent,G,VVS1,61.7,58.0,"$8,197",6.46x6.51x4 mm
1.18,Excellent,G,VVS1,62.7,58.0,"$8,590",6.68x6.73x4.21 mm
1.16,Excellent,G,VVS1,61.8,58.0,"$8,330",6.67x6.71x4.13 mm
1.03,Excellent,G,VVS1,61.4,58.0,"$8,120",6.48x6.53x3.99 mm
1.07,Excellent,H,VVS2,62.6,57.0,"$4,990",6.49x6.52x4.07 mm
1.20,Excellent,F,VVS2,62.7,57.0,"$9,460",6.77x6.8x4.25 mm
0.90,Excellent,D,IF,61.4,60.0,"$8,190",6.19x6.24x3.82 mm
1.20,Excellent,J,VVS2,62.7,58.0,"$4,130",6.76x6.8x4.25 mm
1.03,Excellent,H,VVS2,62.8,58.0,"$5,184",6.41x6.44x4.04 mm
1.01,Very Good,H,VVS2,63.7,59.0,"$4,547",6.22x6.28x3.99 mm
1.05,Excellent,I,VVS1,62.7,57.0,"$4,630",6.44x6.47x4.05 mm
1.01,Very Good,H,VVS2,64.1,59.0,"$4,309",6.21x6.28x4 mm
1.05,Excellent,H,VS1,62.1,58.0,"$4,568",6.45x6.48x4.02 mm
0.93,Excellent,D,VVS1,61.5,59.0,"$8,154",6.26x6.29x3.86 mm
1.00,Excellent,D,VVS2,62.7,58.0,"$5,908",6.36x6.4x4 mm
1.15,Excellent,J,VVS2,62.0,58.0,"$4,039",6.67x6.71x4.15 mm
1.20,Excellent,H,VS2,63.1,55.0,"$4,810",6.72x6.77x4.25 mm
1.01,Excellent,D,SI1,62.1,57.0,"$5,320",6.41x6.45x3.99 mm
1.20,Excellent,I,VS1,61.9,59.0,"$4,709",6.76x6.8x4.19 mm
1.01,Excellent,F,IF,62.2,59.0,"$8,910",6.38x6.4x3.98 mm
1.01,Excellent,G,SI2,62.8,57.0,"$6,140",6.37x6.39x4.01 mm
1.50,Excellent,I,VS2,60.8,61.0,"$8,251",7.33x7.37x4.47 mm
1.09,Excellent,I,VVS2,62.5,59.0,"$4,730",6.55x6.58x4.1 mm
1.09,Excellent,H,IF,61.3,61.0,"$5,821",6.57x6.61x4.04 mm
1.00,Excellent,F,SI1,60.6,61.0,"$4,090",6.4x6.45x3.89 mm
1.50,Excellent,H,SI1,61.2,58.0,"$9,030",7.31x7.36x4.49 mm
1.50,Excellent,I,SI1,62.6,58.0,"$6,260",7.25x7.29x4.55 mm
1.36,Excellent,I,VS1,62.4,57.0,"$5,330",7.01x7.05x4.39 mm
1.00,Very Good,F,VS1,64.9,57.0,"$4,810",6.16x6.21x4.01 mm
1.03,Excellent,G,SI1,60.5,59.0,"$4,288",6.52x6.53x3.95 mm
1.01,Excellent,D,SI2,62.7,58.0,"$4,158",6.36x6.39x4 mm
1.06,Excellent,H,VVS1,62.4,56.0,"$5,789",6.48x6.51x4.05 mm
1.02,Excellent,D,SI1,60.8,58.0,"$5,648",6.46x6.49x3.93 mm
1.01,Excellent,G,VVS2,62.9,57.0,"$4,547",6.34x6.38x4 mm
1.02,Excellent,I,VVS2,62.1,58.0,"$4,525",6.42x6.45x4 mm
1.01,Excellent,G,VS2,62.0,60.0,"$5,011",6.34x6.38x3.95 mm
1.80,Excellent,K,SI1,62.2,57.0,"$5,640",7.73x7.78x4.82 mm
1.50,Excellent,J,SI1,62.9,59.0,"$5,432",7.26x7.29x4.57 mm
2.00,Excellent,K,VS1,61.7,56.0,"$9,882",8.03x8.06x4.96 mm
0.91,Excellent,D,SI2,61.2,60.0,"$5,360",6.23x6.19x3.81 mm
1.01,Excellent,D,SI1,59.3,60.0,"$7,930",6.57x6.54x3.89 mm
1.50,Excellent,I,SI2,62.5,57.0,"$6,940",7.27x7.3x4.55 mm
1.21,Excellent,E,SI2,61.9,57.0,"$8,490",6.85x6.82x4.23 mm
1.00,Good,D,SI2,60.0,60.0,"$4,270",6.52x6.44x3.89 mm
1.50,Very Good,K,VVS2,63.0,58.0,"$7,180",7.27x7.22x4.56 mm
1.01,Very Good,D,VS1,58.2,63.0,"$7,600",6.66x6.6x3.86 mm
1.00,Very Good,E,IF,57.9,60.0,"$9,040",6.7x6.63x3.86 mm
1.02,Very Good,F,SI2,60.8,57.0,"$6,050",6.55x6.5x3.97 mm
0.90,Good,E,SI2,62.0,63.0,"$4,320",6.08x6.05x3.76 mm
0.90,Very Good,D,VS1,62.1,60.0,"$6,550",6.25x6.21x3.87 mm
0.90,Very Good,E,SI1,61.2,59.0,"$5,350",6.24x6.18x3.8 mm
1.02,Excellent,J,VS1,62.0,60.0,"$5,490",6.45x6.41x3.98 mm
0.90,Very Good,E,SI1,63.2,56.0,"$5,090",6.15x6.13x3.88 mm
1.11,Excellent,E,SI2,59.9,60.0,"$7,840",6.74x6.71x4.03 mm
1.00,Good,H,VVS2,58.4,59.0,"$8,080",6.6x6.57x3.85 mm
1.01,Very Good,F,SI1,61.7,61.0,"$6,730",6.41x6.37x3.95 mm
1.03,Excellent,E,SI2,61.9,59.0,"$7,640",6.49x6.46x4.01 mm
1.04,Excellent,J,VS2,61.0,60.0,"$5,780",6.5x6.48x3.96 mm
1.01,Very Good,E,SI2,61.7,54.0,"$6,740",6.49x6.45x3.99 mm
1.26,Excellent,F,SI2,62.3,57.0,"$8,550",6.91x6.88x4.29 mm
1.00,Very Good,E,VS1,62.6,57.0,"$8,520",6.38x6.29x3.97 mm
1.01,Very Good,G,VVS1,63.4,58.0,"$8,120",6.36x6.32x4.02 mm
2.01,Excellent,J,SI2,61.8,57.0,"$9,870",8.04x8.08x4.98 mm
0.90,Excellent,E,VVS2,61.6,59.0,"$5,710",6.21x6.18x3.82 mm
0.91,Excellent,G,VVS1,62.0,57.0,"$5,370",6.22x6.18x3.85 mm
0.91,Excellent,G,VVS1,60.0,59.0,"$5,370",6.3x6.27x3.77 mm
0.96,Excellent,G,VVS1,62.3,59.0,"$5,660",6.3x6.26x3.91 mm
0.93,Excellent,G,VVS1,62.0,57.0,"$5,480",6.29x6.25x3.89 mm
0.95,Excellent,G,VVS1,62.4,58.0,"$5,600",6.27x6.24x3.9 mm
0.95,Excellent,G,VVS1,62.5,58.0,"$5,600",6.28x6.24x3.91 mm
1.01,Excellent,E,SI2,61.8,58.0,"$4,050",6.46x6.45x3.99 mm
1.01,Very Good,E,SI1,61.2,54.0,"$4,260",6.47x6.45x3.95 mm
1.01,Excellent,E,SI2,61.5,60.0,"$4,050",6.46x6.43x3.96 mm
1.00,Very Good,H,VVS2,62.3,57.0,"$4,870",6.39x6.37x3.97 mm
0.92,Excellent,E,VVS2,61.4,58.0,"$5,840",6.29x6.27x3.86 mm
0.94,Excellent,E,VVS2,62.0,56.0,"$5,960",6.28x6.24x3.88 mm
0.92,Excellent,G,IF,62.1,57.0,"$5,840",6.24x6.22x3.87 mm
1.12,Excellent,I,VVS1,61.1,57.0,"$4,860",6.76x6.74x4.12 mm
1.12,Excellent,I,VVS1,62.3,56.0,"$4,860",6.64x6.61x4.13 mm
1.09,Excellent,I,VVS2,62.1,56.0,"$4,460",6.6x6.56x4.09 mm
1.12,Excellent,J,VVS1,62.0,57.0,"$4,000",6.67x6.65x4.13 mm
1.10,Excellent,I,VVS2,61.9,56.0,"$4,500",6.64x6.61x4.1 mm
1.07,Excellent,I,VVS1,62.0,56.0,"$4,650",6.57x6.54x4.06 mm
1.28,Excellent,I,VVS2,61.4,58.0,"$5,200",6.97x6.96x4.28 mm
1.20,Excellent,G,VVS2,62.5,55.0,"$7,300",6.85x6.8x4.27 mm
1.30,Excellent,I,VVS1,61.9,58.0,"$5,610",6.98x6.95x4.31 mm
1.15,Excellent,J,IF,62.0,58.0,"$4,400",6.7x6.67x4.15 mm
1.23,Excellent,J,VVS1,62.2,58.0,"$4,380",6.88x6.85x4.27 mm
1.31,Excellent,J,VVS2,61.3,59.0,"$4,310",7.06x7.02x4.32 mm
1.35,Excellent,J,IF,60.0,59.0,"$5,130",7.17x7.16x4.3 mm
1.51,Excellent,J,VVS2,61.7,56.0,"$7,950",7.4x7.35x4.55 mm
1.80,Very Good,J,VVS2,61.9,56.0,"$9,360",7.79x7.76x4.82 mm
1.52,Excellent,K,VVS1,61.9,57.0,"$7,390",7.36x7.35x4.55 mm
1.95,Very Good,K,VS1,62.4,55.0,"$7,920",7.97x7.94x4.96 mm
1.01,Very Good,E,VS1,62.5,56.0,"$8,110",6.38x6.34x3.98 mm
1.00,Very Good,F,SI1,63.1,57.0,"$6,600",6.39x6.31x4.01 mm
1.02,Very Good,G,VVS1,58.1,62.0,"$6,770",6.7x6.62x3.87 mm
1.01,Excellent,D,SI2,62.6,56.0,"$7,340",6.41x6.37x4 mm
1.01,Excellent,H,VS1,59.7,59.0,"$4,660",6.55x6.51x3.9 mm
1.03,Excellent,G,VS1,61.9,58.0,"$5,630",6.48x6.44x4 mm
1.02,Very Good,D,VS1,59.0,59.0,"$8,510",6.65x6.56x3.9 mm
1.05,Excellent,G,VS1,61.4,58.0,"$5,730",6.56x6.53x4.02 mm
1.02,Very Good,E,VVS2,61.9,61.0,"$7,710",6.47x6.41x3.99 mm
1.01,Very Good,D,VS1,62.7,55.0,"$7,420",6.39x6.35x4 mm
1.00,Very Good,E,VS1,63.3,52.0,"$5,780",6.37x6.35x4.03 mm
1.17,Excellent,H,VS2,62.3,57.0,"$5,410",6.74x6.72x4.19 mm
1.05,Excellent,E,VS2,62.8,58.0,"$6,360",6.51x6.46x4.07 mm
1.14,Excellent,E,VS2,61.6,59.0,"$7,250",6.72x6.69x4.13 mm
1.05,Very Good,D,VS2,62.5,60.0,"$6,710",6.53x6.47x4.06 mm
1.05,Excellent,E,VS1,62.2,58.0,"$7,120",6.5x6.46x4.03 mm
1.01,Good,E,VVS2,58.1,66.0,"$8,290",6.57x6.55x3.82 mm
1.20,Good,H,VS1,63.2,57.0,"$5,990",6.7x6.65x4.22 mm
1.01,Very Good,F,SI1,63.2,55.0,"$6,970",6.39x6.37x4.04 mm
1.01,Very Good,F,SI2,63.2,55.0,"$5,860",6.38x6.34x4.02 mm
1.00,Very Good,H,SI2,63.2,56.0,"$5,040",6.33x6.29x3.99 mm
1.01,Very Good,F,SI2,63.9,56.0,"$5,440",6.3x6.26x4.02 mm
1.06,Excellent,F,SI1,61.4,55.0,"$5,680",6.61x6.57x4.05 mm
,,,,,,,
1.01,Very Good,F,IF,58.7,63.0,"$9,530",6.56x6.5x3.83 mm
1.01,Excellent,D,VS1,60.9,57.0,"$6,410",6.55x6.49x3.97 mm
1.00,Very Good,E,SI1,59.2,60.0,"$4,770",6.54x6.53x3.87 mm
0.92,Excellent,E,VVS2,61.1,60.0,"$5,840",6.27x6.24x3.82 mm
0.97,Excellent,E,VVS2,61.9,56.0,"$6,140",6.35x6.32x3.92 mm
0.90,Very Good,F,VVS1,63.0,59.0,"$6,550",6.16x6.1x3.86 mm
1.01,Excellent,H,VS1,62.7,59.0,"$4,590",6.41x6.38x4.01 mm
1.01,Excellent,D,SI1,61.7,61.0,"$5,510",6.44x6.4x3.96 mm
1.01,Very Good,E,VVS2,61.4,60.0,"$6,710",6.47x6.43x3.96 mm
0.97,Excellent,G,VS1,62.4,58.0,"$4,150",6.34x6.3x3.94 mm
1.01,Very Good,D,VS2,60.2,61.0,"$8,110",6.53x6.51x3.93 mm
1.06,Excellent,H,VS1,62.0,59.0,"$4,880",6.56x6.51x4.05 mm
1.08,Excellent,H,VS1,59.5,59.0,"$4,970",6.74x6.69x4 mm
1.01,Very Good,F,VS2,61.2,60.0,"$9,110",6.43x6.4x3.93 mm
1.01,Excellent,F,VS1,59.1,61.0,"$8,230",6.61x6.57x3.9 mm
1.31,Excellent,H,VS2,59.9,61.0,"$9,280",7.12x7.07x4.25 mm
0.80,Excellent,E,VVS1,62.6,58.0,"$4,590",5.92x5.88x3.69 mm
1.05,Excellent,D,VS1,62.1,58.0,"$6,660",6.54x6.5x4.05 mm
1.05,Excellent,E,VVS2,61.9,57.0,"$8,030",6.54x6.52x4.04 mm
0.95,Excellent,G,VVS1,62.2,58.0,"$5,600",6.27x6.24x3.89 mm
1.00,Good,H,VS1,63.8,60.0,"$5,300",6.27x6.25x4 mm
1.00,Excellent,F,SI2,60.8,58.0,"$5,330",6.44x6.46x3.92 mm
1.11,Excellent,D,VS1,60.7,57.0,"$9,210",6.74x6.71x4.09 mm
0.96,Excellent,G,VS1,61.5,59.0,"$4,110",6.33x6.31x3.89 mm
1.01,Very Good,D,VVS2,63.9,58.0,"$7,420",6.27x6.24x3.99 mm
1.01,Excellent,F,VS2,61.0,59.0,"$7,480",6.51x6.48x3.97 mm
1.21,Excellent,F,SI1,60.6,61.0,"$6,210",6.92x6.88x4.18 mm
1.08,Excellent,F,SI1,62.5,56.0,"$5,860",6.54x6.51x4.08 mm
0.91,Very Good,D,SI1,61.2,59.0,"$6,590",6.25x6.2x3.81 mm
1.04,Excellent,F,VS1,62.7,56.0,"$8,870",6.46x6.43x4.04 mm
1.20,Excellent,H,VS2,62.6,60.0,"$6,380",6.79x6.75x4.24 mm
1.14,Excellent,G,VS2,63.4,56.0,"$5,910",6.66x6.6x4.2 mm
0.80,Excellent,G,VS1,62.5,57.0,"$4,750",5.95x5.87x3.69 mm
1.02,Good,G,VS2,63.0,63.0,"$4,300",6.27x6.34x3.97 mm
1.20,Excellent,H,SI1,60.7,60.0,"$7,110",6.86x6.83x4.15 mm
1.05,Excellent,E,VS1,61.4,60.0,"$9,050",6.56x6.52x4.02 mm
1.09,Excellent,G,SI2,62.6,56.0,"$4,470",6.56x6.54x4.1 mm
1.01,Very Good,G,SI2,63.4,56.0,"$5,510",6.31x6.35x4.02 mm
0.80,Excellent,F,VVS1,60.6,60.0,"$4,160",5.99x5.94x3.62 mm
1.01,Good,D,VS1,60.2,63.0,"$5,790",6.4x6.43x3.86 mm
1.37,Excellent,H,VS2,58.9,59.0,"$9,540",7.34x7.3x4.31 mm
1.51,Excellent,K,VVS2,59.7,60.0,"$7,980",7.49x7.47x4.47 mm
1.30,Excellent,H,VS2,60.1,59.0,"$9,800",7.12x7.09x4.27 mm
1.32,Excellent,H,VS1,61.5,59.0,"$8,970",7.05x7.02x4.33 mm
1.12,Excellent,E,SI2,60.7,59.0,"$7,690",6.73x6.71x4.08 mm
1.21,Excellent,K,VS2,59.5,61.0,"$5,020",6.98x6.93x4.14 mm
1.11,Excellent,G,VS2,61.4,59.0,"$8,070",6.69x6.65x4.1 mm
1.09,Excellent,H,VS2,62.7,57.0,"$6,770",6.56x6.57x4.12 mm
1.16,Excellent,I,VVS1,60.8,60.0,"$7,440",6.81x6.77x4.13 mm
1.14,Excellent,H,VS2,62.7,55.0,"$7,120",6.72x6.68x4.2 mm
1.14,Excellent,G,VS2,62.4,57.0,"$9,510",6.7x6.66x4.17 mm
1.08,Excellent,H,VS2,59.9,59.0,"$6,900",6.67x6.66x4 mm
1.14,Excellent,E,VS2,61.4,59.0,"$8,730",6.72x6.68x4.11 mm
1.16,Excellent,H,VS1,60.1,60.0,"$7,270",6.82x6.79x4.09 mm
1.13,Excellent,E,VS2,61.4,61.0,"$9,110",6.67x6.63x4.09 mm
1.14,Excellent,G,VS2,62.1,59.0,"$8,270",6.68x6.63x4.13 mm
1.02,Excellent,E,VS2,60.1,60.0,"$8,530",6.59x6.53x3.94 mm
1.01,Very Good,F,SI2,61.9,61.0,"$6,410",6.43x6.38x3.96 mm
1.03,Excellent,E,SI2,62.6,58.0,"$7,060",6.45x6.4x4.02 mm
1.02,Excellent,F,SI1,62.6,57.0,"$7,280",6.43x6.33x4 mm
1.03,Excellent,E,VS2,62.5,57.0,"$9,520",6.48x6.44x4.03 mm
1.02,Excellent,E,SI2,60.4,59.0,"$6,630",6.55x6.52x3.95 mm
0.91,Excellent,E,SI1,61.3,59.0,"$5,250",6.23x6.19x3.81 mm
1.03,Excellent,D,SI2,62.6,55.0,"$6,950",6.49x6.46x4.05 mm
1.03,Excellent,D,SI1,60.1,60.0,"$8,040",6.59x6.54x3.95 mm
1.00,Very Good,F,VS1,58.7,62.0,"$7,940",6.55x6.5x3.83 mm
1.01,Excellent,D,VS1,61.2,59.0,"$9,760",6.44x6.47x3.95 mm
1.03,Excellent,H,VS2,59.3,60.0,"$6,410",6.65x6.61x3.93 mm
0.92,Very Good,F,VS2,61.8,60.0,"$5,340",6.28x6.22x3.87 mm
1.02,Very Good,E,VS2,58.9,60.0,"$7,630",6.68x6.6x3.91 mm
1.06,Excellent,H,VS2,58.7,61.0,"$6,780",6.72x6.7x3.94 mm
0.83,Very Good,E,VS1,62.1,57.0,"$4,740",6.05x6.04x3.76 mm
1.05,Very Good,G,VS2,58.1,58.0,"$7,070",6.73x6.71x3.91 mm
0.90,Excellent,D,SI1,60.6,60.0,"$5,450",6.24x6.22x3.78 mm
0.90,Excellent,E,SI1,60.7,60.0,"$5,040",6.23x6.18x3.76 mm
0.96,Excellent,E,SI1,62.6,58.0,"$5,830",6.27x6.23x3.91 mm
0.89,Very Good,E,VS2,61.0,61.0,"$5,170",6.26x6.2x3.8 mm
0.90,Excellent,D,VVS2,61.4,57.0,"$7,650",6.23x6.19x3.81 mm
0.90,Excellent,E,SI1,60.2,60.0,"$4,640",6.26x6.23x3.76 mm
1.05,Excellent,G,VS1,62.2,56.0,"$8,030",6.5x6.49x4.04 mm
1.01,Excellent,E,VS2,59.4,59.0,"$8,460",6.56x6.54x3.89 mm
0.80,Excellent,E,VS2,61.9,58.0,"$4,490",5.94x5.9x3.67 mm
0.80,Excellent,G,VS1,61.0,60.0,"$4,380",5.98x5.97x3.65 mm
1.04,Excellent,D,VS2,58.8,61.0,"$9,260",6.66x6.62x3.91 mm
